days_to_maturity,avg_temperature_C,min_temperature_C,max_temperature_C,humidity_percent,co2_ppm,light_intensity_lux,photoperiod_hours,irrigation_mm,fertilizer_N_kg_ha,fertilizer_P_kg_ha,fertilizer_K_kg_ha,pest_severity,pH,yield_kg_per_m2,variety_Beefsteak,variety_Cherry,variety_Heirloom,variety_Roma,temp_range,NPK_total,N_ratio,P_ratio,K_ratio,light_energy
74.0,23.6,20.5,24.8,67.5,894.0,33958.0,15.8,8.8,209.0,60.0,206.0,0.0,5.8,12.57,0,0,0,1,4.300000000000001,475.0,0.4399999990736842,0.12631578920775624,0.4336842096132964,536536.4
81.0,24.9,23.6,26.8,69.9,875.0,33216.0,14.5,8.3,177.0,114.0,223.0,1.8,6.4,12.66,0,1,0,0,3.1999999999999993,514.0,0.34435797598373935,0.22178988283698467,0.4338521392337507,481632.0
83.0,23.0,21.2,25.2,73.4,950.0,9183.0,10.0,6.7,236.0,119.0,208.0,0.7,6.2,15.34,0,0,0,1,4.0,563.0,0.4191829477456786,0.21136767280396507,0.3694493776741574,91830.0
78.0,23.6,21.8,25.3,69.4,775.0,31640.0,13.5,4.9,239.0,78.0,180.0,3.8,6.5,20.41,0,1,0,0,3.5,497.0,0.4808853109036513,0.15694164958361842,0.3621730375006579,427140.0
70.0,28.1,27.1,29.2,64.1,754.0,38621.0,15.9,7.6,204.0,98.0,195.0,0.8,6.8,16.63,0,0,0,1,2.099999999999998,497.0,0.4104627758340789,0.19718309819480262,0.392354123959046,614073.9
67.0,26.6,25.2,27.8,78.0,902.0,12860.0,10.0,9.0,237.0,110.0,193.0,2.7,6.4,12.43,0,0,0,1,2.6000000000000014,540.0,0.4388888880761317,0.2037037033264746,0.35740740674554183,128600.0
76.0,24.6,22.3,28.1,73.5,767.0,45723.0,16.0,4.9,230.0,115.0,173.0,0.8,6.3,30.28,0,0,1,0,5.800000000000001,518.0,0.44401544315827135,0.22200772157913568,0.33397683333209105,731568.0
64.0,25.4,23.6,26.8,76.5,594.0,32588.0,13.2,6.2,154.0,74.0,201.0,1.9,6.3,16.18,0,0,1,0,3.1999999999999993,429.0,0.35897435813758893,0.17249417209208817,0.4685314674393206,430161.6
70.0,24.6,23.5,25.7,74.9,776.0,28108.0,10.0,5.7,184.0,94.0,185.0,0.6,6.6,22.82,1,0,0,0,2.1999999999999993,463.0,0.39740820648507946,0.2030237576608558,0.3995680336942375,281080.0
70.0,24.1,22.7,25.6,65.4,676.0,20203.0,10.0,5.7,203.0,116.0,157.0,1.4,7.4,24.61,1,0,0,0,2.900000000000002,476.0,0.4264705873393475,0.24369747847962714,0.329831932080185,202030.0
77.0,24.6,22.4,25.6,71.9,826.0,33763.0,14.4,8.2,163.0,58.0,234.0,1.1,7.3,16.93,0,0,1,0,3.200000000000003,455.0,0.3582417574544137,0.12747252719236807,0.514285713155416,486187.2
83.0,26.1,23.8,28.2,80.4,867.0,38798.0,14.2,6.6,204.0,86.0,213.0,2.9,6.5,15.28,0,0,0,1,4.399999999999999,503.0,0.4055665995913189,0.17097415472967364,0.4234592436909359,550931.6
87.0,24.2,22.0,26.4,79.5,895.0,29134.0,13.3,8.8,165.0,76.0,170.0,0.5,5.6,18.16,0,0,1,0,4.399999999999999,411.0,0.40145985303781057,0.18491484139923398,0.41362530312986545,387482.2
80.0,27.7,26.5,30.4,74.9,467.0,14169.0,10.0,8.1,166.0,55.0,205.0,3.0,6.0,13.22,0,1,0,0,3.8999999999999986,426.0,0.3896713605876259,0.1291079809175869,0.48122065614736936,141690.0
60.0,23.5,21.2,25.8,64.6,608.0,24895.0,10.0,8.8,246.0,95.0,221.0,1.2,6.5,14.46,0,1,0,0,4.600000000000001,562.0,0.43772241914996013,0.16903914560669192,0.39323843346398857,248950.0
89.0,23.4,20.1,25.5,73.7,504.0,28775.0,14.5,5.9,207.0,53.0,166.0,0.8,6.6,20.87,0,0,0,1,5.399999999999999,426.0,0.4859154918170998,0.12441314524785647,0.3896713605876259,417237.5
75.0,23.2,22.1,25.4,80.2,994.0,41067.0,15.5,9.2,234.0,107.0,158.0,0.3,7.2,14.67,0,1,0,0,3.299999999999997,499.0,0.46893787481174776,0.2144288572857137,0.3166332658985305,636538.5
78.0,27.2,25.2,30.2,81.4,1120.0,30624.0,15.9,8.7,187.0,77.0,160.0,1.0,6.4,15.77,0,0,1,0,5.0,424.0,0.44103773480887326,0.18160377315659487,0.3773584896760413,486921.60000000003
64.0,26.5,25.3,28.6,67.6,920.0,30605.0,10.0,9.5,159.0,97.0,240.0,0.0,6.7,11.88,0,0,1,0,3.3000000000000007,496.0,0.32056451548273285,0.19556451573474895,0.4838709667663892,306050.0
87.0,22.8,21.3,23.8,74.8,472.0,34707.0,13.9,8.8,181.0,104.0,154.0,1.7,6.0,12.74,0,1,0,0,2.5,439.0,0.41230068243211687,0.236902049574255,0.3507972657157238,482427.3
62.0,24.3,22.6,25.8,76.6,1054.0,41423.0,15.8,6.3,221.0,70.0,234.0,0.0,6.3,26.13,0,0,1,0,3.1999999999999993,525.0,0.4209523801505669,0.13333333307936507,0.4457142848653061,654483.4
79.0,19.2,17.0,20.6,68.3,792.0,35079.0,10.9,6.8,231.0,65.0,156.0,0.0,6.2,19.02,0,0,0,1,3.6000000000000014,452.0,0.5110619457719868,0.14380530941635994,0.34513274259926385,382361.10000000003
83.0,23.0,20.1,25.3,57.3,683.0,28597.0,15.3,10.0,234.0,57.0,227.0,2.7,6.2,9.53,0,0,0,1,5.199999999999999,518.0,0.4517374508653717,0.11003860982618029,0.43822393737794607,437534.10000000003
76.0,26.4,25.0,28.2,80.3,771.0,23836.0,10.5,9.8,163.0,119.0,246.0,0.2,5.4,12.07,1,0,0,0,3.1999999999999993,528.0,0.3087121206274392,0.22537878745193413,0.46590909002668734,250278.0
76.0,23.1,21.9,24.9,74.6,897.0,19718.0,11.2,5.1,226.0,61.0,179.0,0.4,6.8,22.98,0,1,0,0,3.0,466.0,0.4849785397318057,0.13090128727274403,0.38412017084952754,220841.59999999998
71.0,25.0,23.7,27.4,84.3,614.0,45064.0,15.9,6.1,205.0,108.0,223.0,0.7,6.8,26.94,0,0,1,0,3.6999999999999993,536.0,0.38246268585361437,0.20149253693751393,0.41604477534320006,716517.6
75.0,24.3,22.6,26.6,89.5,834.0,39721.0,13.5,5.0,195.0,58.0,244.0,4.6,6.9,19.81,0,0,0,1,4.0,497.0,0.392354123959046,0.1167002009724342,0.4909456730564473,536233.5
85.0,26.0,24.3,27.5,71.9,1056.0,34834.0,12.0,5.3,189.0,66.0,163.0,0.0,5.9,22.01,0,1,0,0,3.1999999999999993,418.0,0.4521531089661409,0.15789473646436666,0.38995215217714796,418008.0
84.0,20.9,19.3,23.0,80.3,549.0,17503.0,10.0,9.6,184.0,94.0,217.0,0.5,6.2,9.33,0,0,1,0,3.6999999999999993,495.0,0.3717171709662279,0.18989898951535558,0.43838383749821447,175030.0
75.0,21.0,17.7,24.5,63.0,989.0,42820.0,15.1,5.3,239.0,70.0,170.0,1.5,6.9,26.59,0,0,0,1,6.800000000000001,479.0,0.49895615762222095,0.14613778675127811,0.35490605353881827,646582.0
73.0,24.6,22.1,26.6,70.3,699.0,37401.0,12.0,5.5,190.0,102.0,200.0,5.0,6.6,20.54,1,0,0,0,4.5,492.0,0.3861788610037015,0.20731707274935554,0.40650406421442264,448812.0
78.0,23.1,21.5,24.6,73.6,721.0,26862.0,12.8,6.8,160.0,53.0,168.0,3.0,6.2,11.56,0,0,0,1,3.1000000000000014,381.0,0.41994750545945536,0.13910761118344458,0.44094488073242816,343833.60000000003
61.0,22.9,19.5,24.7,79.4,921.0,27067.0,10.0,6.8,240.0,81.0,184.0,1.5,6.5,19.39,0,0,0,1,5.199999999999999,505.0,0.47524752381139107,0.16039603928634447,0.3643564349220665,270670.0
61.0,25.9,23.8,28.5,83.8,799.0,37294.0,14.1,10.1,238.0,104.0,249.0,3.8,6.6,10.4,0,0,1,0,4.699999999999999,591.0,0.40270727512232274,0.17597292694420824,0.4213197962414217,525845.4
69.0,24.1,22.9,25.1,68.8,648.0,26206.0,10.0,6.7,189.0,71.0,199.0,0.3,7.2,20.03,0,0,1,0,2.200000000000003,459.0,0.4117647049852621,0.15468409552356407,0.4335511973125246,262060.0
88.0,24.4,23.3,27.1,85.9,886.0,39104.0,14.0,6.0,161.0,77.0,169.0,0.0,5.5,24.81,0,0,0,1,3.8000000000000007,407.0,0.39557739460546093,0.1891891887243509,0.4152334142131857,547456.0
81.0,26.4,24.6,27.8,81.2,856.0,18036.0,10.0,10.2,179.0,106.0,197.0,0.5,6.1,14.63,0,1,0,0,3.1999999999999993,482.0,0.3713692938353334,0.2199170119918734,0.4087136920981044,180360.0
78.0,24.6,22.5,26.8,88.3,715.0,26483.0,10.0,8.1,177.0,53.0,215.0,0.9,6.1,16.49,0,0,0,1,4.300000000000001,445.0,0.3977528080949375,0.11910112332786264,0.48314606633000884,264830.0
61.0,22.6,21.0,23.8,82.7,882.0,25493.0,12.3,6.3,232.0,64.0,172.0,0.3,6.6,22.64,0,0,0,1,2.8000000000000007,468.0,0.4957264946672511,0.13675213645993134,0.36752136673606545,313563.9
60.0,24.3,21.3,27.0,72.4,815.0,16977.0,10.0,6.2,204.0,104.0,248.0,3.9,7.2,16.38,1,0,0,0,5.699999999999999,556.0,0.36690647416024014,0.18705035937580872,0.44604316466539,169770.0
83.0,22.0,19.9,23.2,75.5,1023.0,33323.0,16.0,7.0,211.0,93.0,150.0,1.2,6.1,19.43,0,0,0,1,3.3000000000000007,454.0,0.4647577082274059,0.20484581452677134,0.3303964750431796,533168.0
61.0,25.3,24.1,26.6,86.5,611.0,37612.0,13.5,9.5,186.0,117.0,233.0,1.3,6.9,13.85,0,0,1,0,2.5,536.0,0.34701492472571843,0.21828358168230674,0.4347014917263032,507762.0
77.0,24.5,23.3,28.0,83.8,944.0,32303.0,13.2,9.3,208.0,116.0,217.0,3.1,6.6,11.26,0,0,0,1,4.699999999999999,541.0,0.3844731970712141,0.21441774452048476,0.40110905655987233,426399.6
89.0,24.6,22.6,26.8,70.3,883.0,21217.0,10.1,5.3,211.0,95.0,201.0,5.3,6.9,17.24,0,0,1,0,4.199999999999999,507.0,0.4161735691988687,0.18737672546868497,0.39644970336005975,214291.69999999998
60.0,26.8,25.8,29.7,53.4,624.0,24245.0,10.3,7.9,244.0,78.0,221.0,2.3,6.8,16.94,0,1,0,0,3.8999999999999986,543.0,0.4493554319533049,0.1436464085752368,0.40699815762983765,249723.50000000003
65.0,26.0,24.4,27.7,71.5,953.0,13200.0,10.0,6.6,204.0,76.0,171.0,0.8,6.2,13.56,1,0,0,0,3.3000000000000007,451.0,0.4523281586422879,0.1685144120432053,0.3791574270972119,132000.0
90.0,28.5,26.5,31.4,54.5,719.0,32518.0,13.3,9.5,238.0,63.0,181.0,1.5,6.5,13.45,0,0,1,0,4.899999999999999,482.0,0.4937759325855271,0.13070539391969835,0.37551867142008577,432489.4
64.0,25.9,24.9,27.2,72.4,877.0,38629.0,15.5,9.6,248.0,59.0,154.0,3.9,7.4,16.99,0,1,0,0,2.3000000000000007,461.0,0.5379609532799111,0.12798264614320468,0.33405639840768675,598749.5
71.0,23.5,21.7,25.1,69.4,692.0,30480.0,14.6,9.7,222.0,88.0,226.0,0.0,6.9,14.59,0,0,1,0,3.400000000000002,536.0,0.41417910370488975,0.16417910417130765,0.421641790258131,445008.0
78.0,26.5,24.7,29.8,76.1,838.0,35189.0,15.6,8.8,174.0,78.0,174.0,0.6,6.0,15.18,1,0,0,0,5.100000000000001,426.0,0.40845070326654764,0.18309859111948687,0.40845070326654764,548948.4
67.0,24.2,22.5,26.2,68.9,807.0,23214.0,10.0,4.5,194.0,86.0,192.0,0.6,5.9,21.89,1,0,0,0,3.6999999999999993,472.0,0.41101694828174373,0.18220338944448433,0.40677966015512784,232140.0
72.0,23.2,22.1,24.9,78.4,762.0,37556.0,15.8,6.4,220.0,110.0,246.0,1.8,5.8,22.07,1,0,0,0,2.799999999999997,576.0,0.38194444378134645,0.19097222189067323,0.4270833325918692,593384.8
83.0,24.3,23.2,25.8,64.7,1002.0,39837.0,13.3,5.8,187.0,52.0,193.0,4.9,6.4,16.88,0,1,0,0,2.6000000000000014,432.0,0.43287036936835566,0.12037037009173525,0.4467592582250943,529832.1
64.0,26.4,24.8,28.4,78.4,660.0,43691.0,13.9,8.5,214.0,87.0,180.0,0.0,6.1,20.0,0,1,0,0,3.599999999999998,481.0,0.4449064439814835,0.18087318049714515,0.3742203734423693,607304.9
65.0,22.2,20.4,23.7,71.4,803.0,17098.0,10.0,9.0,238.0,55.0,212.0,3.5,5.1,9.01,0,1,0,0,3.3000000000000007,505.0,0.47128712777962944,0.10891089087344379,0.41980197936672875,170980.0
71.0,24.0,22.6,27.6,75.1,748.0,28351.0,13.1,5.4,248.0,76.0,239.0,2.7,6.0,18.48,1,0,0,0,5.0,563.0,0.4404973349191877,0.13499111876555753,0.4245115445390559,371398.1
86.0,22.5,19.8,25.4,69.8,905.0,23064.0,10.5,7.3,184.0,104.0,195.0,2.2,6.2,16.83,0,1,0,0,5.599999999999998,483.0,0.3809523801636597,0.2153209105272859,0.40372670723866105,242172.0
66.0,25.3,23.3,26.4,59.6,442.0,17399.0,10.0,9.4,214.0,81.0,195.0,0.6,6.6,9.56,0,1,0,0,3.099999999999998,490.0,0.4367346929862557,0.16530612211162016,0.39795918286130777,173990.0
86.0,28.2,26.8,31.4,74.6,782.0,23070.0,10.0,4.7,165.0,75.0,204.0,0.0,6.8,20.37,0,0,1,0,4.599999999999998,444.0,0.371621620784636,0.1689189185384709,0.45945945842464087,230700.0
78.0,24.6,23.4,26.4,77.2,915.0,34230.0,15.5,8.8,194.0,59.0,225.0,2.6,6.9,12.54,1,0,0,0,3.0,478.0,0.4058577397366993,0.12343096208487246,0.470711296086378,530565.0
77.0,25.2,23.6,27.3,78.4,774.0,27835.0,11.2,6.8,233.0,73.0,231.0,4.5,6.9,17.93,0,1,0,0,3.6999999999999993,537.0,0.4338919917432179,0.13594040943027857,0.4301675969643062,311752.0
70.0,23.3,21.2,24.7,91.1,900.0,24139.0,11.7,8.6,246.0,50.0,222.0,0.2,6.7,15.12,0,0,0,1,3.5,518.0,0.4749034739866728,0.09652509633875464,0.4285714277440706,282426.3
86.0,25.9,22.2,29.4,69.3,726.0,39194.0,15.2,6.1,207.0,106.0,170.0,1.9,6.4,24.64,0,0,1,0,7.199999999999999,483.0,0.42857142768411716,0.21946169726819525,0.3519668729772943,595748.7999999999
64.0,28.2,25.9,29.3,81.2,693.0,33984.0,12.8,11.2,196.0,116.0,207.0,1.0,5.6,9.38,0,0,1,0,3.400000000000002,519.0,0.37764932489855624,0.22350674330730877,0.39884392986735273,434995.2
70.0,29.0,26.6,30.4,80.5,554.0,24997.0,10.0,10.1,153.0,78.0,167.0,0.0,7.3,6.26,0,0,0,1,3.799999999999997,398.0,0.3844221095868791,0.19597989900507562,0.41959798889548244,249970.0
67.0,24.1,22.1,26.0,77.9,1178.0,29813.0,10.8,8.0,250.0,68.0,175.0,1.8,6.3,16.2,0,1,0,0,3.8999999999999986,493.0,0.507099390452131,0.13793103420297964,0.35496957331649176,321980.4
74.0,22.1,20.1,23.3,74.9,830.0,28315.0,11.6,5.8,242.0,62.0,247.0,1.5,5.8,19.71,0,1,0,0,3.1999999999999993,551.0,0.4392014511085273,0.11252268582119294,0.4482758612553977,328454.0
70.0,22.2,19.1,24.3,69.9,663.0,24681.0,10.0,8.8,214.0,57.0,246.0,1.7,7.3,14.4,0,0,0,1,5.199999999999999,517.0,0.4139264982322505,0.11025145046373028,0.4758220493697833,246810.0
88.0,24.1,21.0,27.1,61.7,897.0,38912.0,13.1,7.5,237.0,103.0,155.0,1.2,5.9,23.43,1,0,0,0,6.100000000000001,495.0,0.47878787782063054,0.20808080766044282,0.3131313124987246,509747.2
67.0,20.4,18.4,21.5,73.2,636.0,31949.0,15.0,4.9,181.0,87.0,247.0,1.3,6.9,18.17,0,1,0,0,3.1000000000000014,515.0,0.3514563099971722,0.1689320385069281,0.47961164955415214,479235.0
63.0,25.4,23.5,26.5,75.3,520.0,26496.0,12.5,9.7,195.0,100.0,161.0,2.8,6.1,13.8,0,0,1,0,3.0,456.0,0.42763157800957985,0.21929824513311788,0.3530701746643198,331200.0
83.0,20.8,18.9,23.8,86.4,669.0,30207.0,13.1,6.6,183.0,67.0,203.0,0.7,5.6,20.81,0,0,1,0,4.900000000000002,453.0,0.4039735090420011,0.14790286943067799,0.4481236193198154,395711.7
86.0,28.1,26.6,30.1,79.9,747.0,36783.0,16.0,7.8,175.0,94.0,191.0,1.4,6.5,14.24,0,0,0,1,3.5,460.0,0.3804347817816635,0.2043478256427221,0.4152173904017013,588528.0
75.0,22.7,21.5,24.3,78.8,907.0,31933.0,15.2,3.8,244.0,80.0,219.0,1.4,6.3,20.52,0,1,0,0,2.8000000000000007,543.0,0.4493554319533049,0.14732964982075572,0.40331491638431877,485381.6
85.0,24.6,21.2,26.8,78.8,787.0,41179.0,15.5,4.7,195.0,95.0,215.0,1.2,6.2,21.67,0,1,0,0,5.600000000000001,505.0,0.38613861309675523,0.18811881150867563,0.42574257341437116,638274.5
68.0,26.5,24.7,29.0,65.3,682.0,19516.0,10.0,8.5,178.0,64.0,175.0,1.3,6.9,12.44,0,0,0,1,4.300000000000001,417.0,0.42685851216580695,0.1534772178573688,0.41966426757874276,195160.0
66.0,28.2,26.2,30.2,81.5,1091.0,36091.0,14.2,10.6,164.0,52.0,187.0,4.4,6.7,11.72,0,0,0,1,4.0,403.0,0.4069478898090623,0.12903225774433683,0.4640198499652113,512492.19999999995
83.0,25.5,24.1,27.4,63.3,675.0,39586.0,15.5,5.4,155.0,53.0,235.0,2.2,6.6,19.71,0,0,1,0,3.299999999999997,443.0,0.3498871323930313,0.11963882591503651,0.5304740394345958,613583.0
74.0,26.1,23.8,27.9,75.1,844.0,38233.0,15.7,5.0,233.0,86.0,156.0,0.7,6.4,29.47,0,0,1,0,4.099999999999998,475.0,0.4905263147567867,0.18105263119778395,0.3284210519401662,600258.1
69.0,25.3,23.7,26.8,82.3,722.0,28297.0,10.0,9.7,175.0,71.0,235.0,0.7,7.4,12.63,0,0,0,1,3.1000000000000014,481.0,0.3638253630689701,0.14760914730226787,0.4885654875497599,282970.0
75.0,28.3,25.1,29.4,68.5,805.0,23758.0,10.0,11.0,185.0,53.0,167.0,2.2,6.1,10.98,0,1,0,0,4.299999999999997,405.0,0.4567901223289133,0.13086419720774273,0.4123456779942082,237580.0
78.0,26.2,25.2,28.5,73.1,827.0,31019.0,13.7,6.7,160.0,79.0,233.0,0.2,7.2,18.87,0,1,0,0,3.3000000000000007,472.0,0.3389830501292732,0.16737288100132863,0.4936440667507541,424960.3
85.0,24.1,22.6,25.2,91.3,554.0,18091.0,10.0,7.0,246.0,67.0,207.0,4.2,7.2,15.49,0,0,1,0,2.599999999999998,520.0,0.47307692216715974,0.1288461535983728,0.3980769223113905,180910.0
85.0,23.7,21.0,25.6,78.9,992.0,26679.0,12.2,10.5,247.0,52.0,178.0,0.0,5.9,15.13,0,0,0,1,4.600000000000001,477.0,0.5178197054133759,0.1090146748238686,0.37316561766631945,325483.8
69.0,27.6,25.9,29.0,81.6,866.0,22195.0,10.0,6.9,159.0,68.0,163.0,0.6,6.3,12.46,0,1,0,0,3.1000000000000014,390.0,0.4076923066469428,0.17435897391190006,0.4179487168770546,221950.0
65.0,28.7,25.4,31.9,78.6,777.0,38235.0,14.8,7.0,217.0,72.0,231.0,3.1,6.9,19.13,0,0,1,0,6.5,520.0,0.4173076915051775,0.13846153819526627,0.4442307683764793,565878.0
73.0,23.3,21.7,24.6,75.5,680.0,39253.0,16.0,6.7,197.0,100.0,203.0,1.2,7.0,16.84,1,0,0,0,2.900000000000002,500.0,0.393999999212,0.1999999996,0.405999999188,628048.0
66.0,23.6,21.7,24.9,63.7,532.0,42140.0,15.2,6.2,205.0,90.0,208.0,0.0,6.5,23.49,0,0,0,1,3.1999999999999993,503.0,0.407554671157943,0.1789264409961701,0.4135188858578153,640528.0
75.0,21.9,20.4,23.5,62.9,963.0,31092.0,10.6,7.3,181.0,54.0,168.0,0.5,6.5,17.49,0,0,1,0,3.1000000000000014,403.0,0.4491315125331724,0.1339950368883498,0.4168734480970882,329575.2
70.0,24.7,23.0,26.3,87.7,731.0,36989.0,15.8,8.5,238.0,82.0,215.0,0.6,6.5,17.83,0,0,1,0,3.3000000000000007,535.0,0.44485981225259846,0.15327102775089527,0.40186915812734736,584426.2000000001
68.0,26.7,24.9,29.2,74.9,690.0,46032.0,15.1,4.5,217.0,62.0,199.0,0.4,7.3,27.88,1,0,0,0,4.300000000000001,478.0,0.45397489444775124,0.1297071126993575,0.41631799076084103,695083.2
75.0,25.9,24.1,26.9,67.8,912.0,33368.0,14.4,6.7,232.0,90.0,201.0,0.7,6.0,17.79,0,0,0,1,2.799999999999997,523.0,0.4435946454233372,0.1720841296900877,0.3843212229745292,480499.2
86.0,25.5,22.0,26.7,80.2,786.0,15505.0,10.0,8.6,164.0,70.0,240.0,1.3,5.9,13.58,1,0,0,0,4.699999999999999,474.0,0.3459915604514946,0.14767932458295502,0.5063291128558458,155050.0
82.0,24.4,23.1,26.4,65.1,610.0,23968.0,10.0,5.1,198.0,56.0,221.0,0.7,6.0,21.36,1,0,0,0,3.299999999999997,475.0,0.41684210438559555,0.11789473659390581,0.46526315691523545,239680.0
83.0,26.5,25.4,28.4,80.1,853.0,35097.0,12.8,10.5,156.0,112.0,217.0,1.9,6.6,12.24,0,0,1,0,3.0,485.0,0.32164948387288766,0.23092783457540653,0.44742267948985015,449241.60000000003
90.0,25.1,23.5,28.4,62.9,350.0,18949.0,10.6,9.7,183.0,91.0,238.0,4.6,5.8,9.62,0,1,0,0,4.899999999999999,512.0,0.3574218743019104,0.17773437465286254,0.4648437490921021,200859.4
83.0,22.2,20.8,24.2,68.6,810.0,39030.0,13.8,4.2,233.0,57.0,194.0,2.4,7.2,24.24,0,0,1,0,3.3999999999999986,484.0,0.4814049576830476,0.11776859479799877,0.4008264454528379,538614.0
90.0,25.1,23.1,26.7,72.8,862.0,31686.0,11.8,5.3,185.0,101.0,174.0,0.0,8.0,24.04,0,0,0,1,3.599999999999998,460.0,0.40217391216918713,0.21956521691398867,0.37826086874291115,373894.80000000005
70.0,25.0,23.7,26.2,83.3,857.0,26721.0,10.0,8.9,196.0,120.0,245.0,1.1,6.3,12.13,1,0,0,0,2.5,561.0,0.3493761134592226,0.21390374293421793,0.4367201418240283,267210.0
89.0,24.2,21.8,27.4,70.1,824.0,36206.0,14.7,7.9,240.0,65.0,171.0,0.7,6.6,20.38,0,0,0,1,5.599999999999998,476.0,0.5042016796130216,0.13655462156186005,0.35924369672427797,532228.2
69.0,25.5,23.3,26.8,80.0,676.0,34569.0,10.7,5.6,236.0,82.0,238.0,2.2,6.0,21.69,0,0,1,0,3.5,556.0,0.42446043089125823,0.14748201412323378,0.4280575531869468,369888.3
66.0,26.1,24.0,27.5,76.7,639.0,37860.0,16.0,7.7,247.0,61.0,170.0,4.0,6.7,17.69,0,1,0,0,3.5,478.0,0.5167364005926017,0.12761506249452917,0.355648534820819,605760.0
87.0,27.5,26.1,29.0,76.4,952.0,34914.0,14.6,12.1,240.0,94.0,173.0,3.5,6.8,15.98,0,0,0,1,2.8999999999999986,507.0,0.47337278013141465,0.18540433888480407,0.3412228790113947,509744.39999999997
88.0,23.4,22.0,25.1,69.9,801.0,40670.0,15.2,8.3,216.0,70.0,248.0,0.7,6.4,16.21,0,1,0,0,3.1000000000000014,534.0,0.4044943812649918,0.1310861420766177,0.4644194747857313,618184.0
68.0,22.7,20.7,24.5,73.5,847.0,39432.0,15.2,6.6,188.0,61.0,230.0,1.8,5.9,21.73,0,1,0,0,3.8000000000000007,479.0,0.3924843415605755,0.1273486427403995,0.48016701361134234,599366.4
85.0,27.4,25.3,29.5,70.3,950.0,30461.0,13.3,6.8,178.0,98.0,194.0,4.1,6.5,15.61,1,0,0,0,4.199999999999999,470.0,0.37872340344952465,0.20851063785423268,0.41276595656858306,405131.30000000005
75.0,27.0,25.1,28.8,71.5,880.0,23308.0,10.0,10.3,162.0,58.0,222.0,3.2,6.2,10.84,0,0,0,1,3.6999999999999993,442.0,0.36651583627485107,0.13122171916013187,0.5022624423025737,233080.0
70.0,26.3,23.2,27.8,69.2,652.0,33978.0,15.2,7.3,185.0,79.0,210.0,2.2,7.1,18.73,0,0,0,1,4.600000000000001,474.0,0.3902953578263811,0.16666666631504923,0.44303797374886505,516465.6
69.0,25.3,24.1,26.4,68.4,716.0,33004.0,12.1,6.6,172.0,88.0,172.0,0.6,7.3,19.59,1,0,0,0,2.299999999999997,432.0,0.39814814722650893,0.20370370323216735,0.39814814722650893,399348.39999999997
64.0,24.2,22.2,25.2,80.3,1026.0,21183.0,10.0,8.9,196.0,72.0,201.0,5.0,6.4,13.88,1,0,0,0,3.0,469.0,0.41791044687012696,0.15351812334004664,0.42857142765763023,211830.0
66.0,25.8,24.1,27.6,81.6,691.0,37502.0,15.5,8.2,236.0,60.0,201.0,2.9,6.6,16.22,0,0,0,1,3.5,497.0,0.47484909361197364,0.12072434583355263,0.4044265585424013,581281.0
76.0,28.7,27.0,30.2,73.2,558.0,38601.0,10.1,9.7,201.0,109.0,162.0,0.0,5.0,15.4,0,0,0,1,3.1999999999999993,472.0,0.42584745672489943,0.23093220290056737,0.3432203382558891,389870.1
67.0,24.5,23.1,26.5,85.3,549.0,33335.0,10.5,6.0,218.0,102.0,168.0,0.0,6.3,23.94,1,0,0,0,3.3999999999999986,488.0,0.4467213105599973,0.20901639301431066,0.3442622943765117,350017.5
75.0,25.0,22.3,28.1,73.0,851.0,14621.0,10.0,9.2,163.0,85.0,194.0,4.0,5.6,8.47,0,0,0,1,5.800000000000001,442.0,0.3687782797086464,0.19230769187260705,0.4389140261563031,146210.0
85.0,26.6,25.4,28.0,73.8,815.0,42926.0,15.1,4.5,240.0,62.0,184.0,0.4,6.0,25.78,0,1,0,0,2.6000000000000014,486.0,0.4938271594777219,0.1275720161984115,0.37860082226625347,648182.6
83.0,27.2,26.1,28.3,64.8,932.0,31188.0,15.3,6.3,179.0,109.0,250.0,2.0,7.0,16.11,0,0,1,0,2.1999999999999993,538.0,0.3327137540284131,0.2026022301066873,0.46468401400616355,477176.4
90.0,25.9,24.6,27.3,90.7,982.0,21060.0,10.0,5.2,245.0,83.0,226.0,1.7,6.6,20.65,1,0,0,0,2.6999999999999993,554.0,0.44223826634975044,0.14981949431440525,0.4079422375307902,210600.0
90.0,28.0,25.9,30.5,70.8,882.0,30027.0,10.0,8.9,161.0,100.0,197.0,0.9,7.2,13.43,0,0,1,0,4.600000000000001,458.0,0.35152838351194676,0.21834061087698556,0.4301310034276616,300270.0
83.0,22.9,21.6,24.6,69.4,601.0,35236.0,13.4,6.5,174.0,85.0,232.0,4.8,6.7,16.45,1,0,0,0,3.0,491.0,0.35437881801552173,0.17311608926045602,0.47250509068736235,472162.4
63.0,26.3,24.5,27.3,65.3,844.0,28616.0,11.8,6.7,187.0,51.0,160.0,3.6,6.6,16.48,0,0,1,0,2.8000000000000007,398.0,0.46984924505063,0.12814070319562637,0.4020100492411808,337668.80000000005
63.0,25.0,22.4,26.7,74.3,797.0,30970.0,15.7,5.0,233.0,82.0,202.0,4.4,6.5,19.92,0,0,1,0,4.300000000000001,517.0,0.4506769817201606,0.15860734978992777,0.3907156665556757,486229.0
63.0,23.0,19.2,24.8,72.0,840.0,36664.0,15.3,5.2,194.0,87.0,240.0,0.4,7.2,25.45,0,1,0,0,5.600000000000001,521.0,0.37236084381504636,0.16698656397891254,0.4606525902866553,560959.2000000001
